ID,Title,Episodes,ProductionHouse,Genres,Type,Year,Rating
104, "Dragon League", 52, "['NAS', 'Sunrise']", "['Baseball',  'Sports',  'Shounen',  'Robots',  'Comedy',  'Soccer',  'Fantasy', 'Adventure']", TV, 1993-1994, PG-13
105, "Hurricane! Iron Leaguer", 52, "['Sunrise']", "['Baseball',  'Sports',  'Robots', 'Sci-Fi',  'Soccer',  'Shounen']", TV, 1993-1994, PG-13
106, "Shippuu! Iron Leaguer", 52, "['Sunrise']", "['Baseball',  'Sports',  'Robots', 'Sci-Fi',  'Soccer',  'Shounen']", TV, 1993-1994, PG-13
107, "Hanaukyou Maid-tai OVA (Maid in Hanaukyo)", 12, "['', 'Daume',  'm.o.e.']", "[ 'Harem', 'Comedy', 'Based on a Manga',  'Maids',  'Romance',  'Comedy',  'Ecchi']", TV, 2001-2001, R+
108, "Hanaukyou Maid-tai (Hanaukyo Maids)", 12, "['', 'Daume',  'm.o.e.']", "[ 'Harem', 'Comedy', 'Based on a Manga',  'Maids',  'Romance',  'Comedy',  'Ecchi']", TV, 2001-2001, R+
109, "Kanokon ~Manatsu no Daishanikusai~ Specials", 2, "['J.C.Staff', 'XEBEC']", "['Comedy',  'Nudity', 'Ecchi',  'Parody',  'Panty Shots']", DVD Special, 2009-2009, PG-13
110, "Ore ga Ojou-sama Gakkou ni &quot;Shomin Sample&quot; Toshite Rachirareta Ken", 12, "['SILVER LINK', 'FUNimation Entertainment',  'Silver Link']", "[ 'School Life', 'Based on a Light Novel',  'Harem', 'Comedy',  'School',  'Romance',  'Comedy',  'Ecchi']", TV, 2015-?, PG-13
111, "Amaenaide yo!! (Ah My Buddha)", 12, "['Studio Deen',  'Right Stuf',  'Media Blasters']", "[ 'Nudity',  'Harem', 'Comedy', 'Based on a Manga',  'Romance',  'Comedy',  'Supernatural',  'Ecchi']", DVD Special, 2005-2005, R+
112, "Di Gi Charat Natsuyasumi Special", 4, "['TBS', 'MADHOUSE']", "['Comedy',  'Comedy', 'Aliens',  'America']", OVA, 2001-2001, G
113, "Di Gi Charat Natsuyasumi Special", 4, "['TBS', 'MADHOUSE']", "['Comedy',  'Comedy', 'Aliens',  'America']", OVA, 2001-2001, G
114, "Di Gi Charat Natsuyasumi Special", 4, "['Madhouse', 'MADHOUSE']", "['Comedy',  'Comedy', 'Aliens',  'America']", OVA, 2001-2001, G
115, "Medarot (Medabots)", 52, "[ 'ADV Films', 'BEE TRAIN',  'NAS',  'Nelvana', 'Bee Train',  'Production I.G']", "[ 'Tournaments',  'Shounen',  'Robots', 'Action',  'Comedy', 'Adventure',  'Sci-Fi']", TV, 1999-2000, PG
116, "Tokyo Underground", 26, "[ 'TV Tokyo Music', 'Studio Pierrot']", "[ 'Adventure',  'Super Power',  'Based on a Manga', 'Action',  'Superpowers',  'Shounen',  'Sci-Fi',  'Romance']", TV, 2002-2002, PG-13
117, "CLAMP Gakuen Tanteidan (CLAMP School Detectives)", 26, "[ 'Bandai Entertainment', 'Studio Pierrot',  'Bandai Visual']", "[ 'Comedy', '\'\'', 'Action',  'Mystery']", TV, 1997-1997, G
118, "Himeyuri", 1, "['Himeyuri Alumnae Incorporated Foundation', '',  'ASIA Documentary Productions']", "['World War 2',  'Historical', 'Drama']", Movie, 2012-2012, G
119, "Captain Future: Kareinaru Taiyokei Race", 52, "['Toei Animation']", "[ 'Sci Fi', 'Action',  'Outer Space',  'Shounen', 'Adventure',  'Sci-Fi',  'Adventure']", Movie, 1978-1979, PG-13
120, "Captain Future: The Great Race in the Solar System", 52, "['Toei Animation']", "[ 'Sci Fi', 'Action',  'Outer Space',  'Shounen', 'Adventure',  'Sci-Fi',  'Adventure']", Movie, 1978-1979, PG-13
121, "Kurogane Communication", 24, "['Studio A.P.P.P.', 'APPP',  'Pony Canyon',  'Media Blasters']", "[ 'Drama',  'Sci Fi', 'Action', 'Post-apocalyptic',  'Robots',  'Sci-Fi',  'Adventure']", TV, 1998-1999, R+
122, "Onmyou Taisenki", 52, "['Sunrise']", "['Adventure',  'Shounen', 'Action',  'Fantasy',  'Supernatural',  'Adventure']", TV, 2004-2005, G
123, "Chikyuu Bouei Kazoku (The Daichis: Earth Defence Family)", 13, "['Bandai Visual', 'Group TAC',  'Group TAC']", "['Action',  'Comedy',  'Shounen',  'Sci-Fi']", TV, 2001-2001, PG-13
124, "Chikyuu Bouei Kazoku (The Daichis: Earth Defence Family)", 13, "['Bandai Visual', 'Group TAC',  'Group TAC']", "['Action',  'Comedy',  'Shounen',  'Sci-Fi']", TV, 2001-2001, PG-13
125, "Chikyuu Bouei Kazoku Special", 13, "['Bandai Visual', 'Group TAC',  'Group TAC']", "[ 'School',  'Kids',  'Super Power', 'Action', 'Comedy',  'Comedy',  'Mecha']", TV, 2001-2001, PG-13
126, "Chikyuu Shoujo Arjuna (Arjuna)", 13, "['Bandai Visual',  'Satelight',  'Bandai Entertainment', 'Group TAC']", "[ 'Magic',  'Drama', 'Action',  'Comedy', 'Adventure',  'Sci-Fi']", TV, 2001-2001, PG-13
127, "Chikyuu Bouei Kazoku (The Daichis: Earth Defence Family)", 13, "['Bandai Visual', 'Group TAC',  'Group TAC']", "['Action',  'Comedy',  'Shounen',  'Sci-Fi']", TV, 2001-2001, PG-13
128, "Hana no Kage (Shadow of the Cherry Blossoms)", 1, "[ 'add some', '', 'None found']", "[ 'Historical',  'Drama',  'Shorts', 'Romance', 'Demons',  'Romance']", Web, 2006-2006, PG-13
129, "Hana no Kage (Shadow of the Cherry Blossoms)", 1, "[ 'add some', '', 'None found']", "[ 'Historical',  'Drama',  'Shorts', 'Romance', 'Demons',  'Romance']", Web, 2006-2006, PG-13
130, "To Heart 2 Special", 13, "['OLM', 'Oriental Light and Magic']", "[ 'School', 'Romance', 'Drama',  'School Life',  'Romance']", TV, 2005-2006, PG-13
131, "To Heart 2", 13, "['OLM', 'Oriental Light and Magic']", "[ 'School',  'Drama',  'School Life',  'Harem', 'Comedy', 'Romance',  'Slice of Life',  'Romance']", TV, 2005-2006, PG-13
132, "Great Mazinger tai Getter Robo", 39, "['Toei Animation', 'Dynamic Planning']", "[ 'Sci Fi', 'Action',  'Mecha',  'Sci-Fi']", TV, 1975-1976, PG-13
133, "Getter Robo G", 39, "['Toei Animation', 'Dynamic Planning']", "[ 'Sci Fi', 'Action',  'Mecha',  'Shounen',  'Sci-Fi']", TV, 1975-1976, PG-13
134, "Girls und Panzer: Fushou - Akiyama Yukari no Sensha Kouza", 6, "['Actas',  'Sentai Filmworks']", "[ 'School', 'Military', '\'\'']", DVD Special, 2012-2013, PG-13
135, "Girls und Panzer: Fushou - Akiyama Yukari no Sensha Kouza", 6, "['Actas',  'Lantis']", "[ 'School', 'Military', '\'\'']", DVD Special, 2012-2013, PG-13
136, "Girls und Panzer: Fushou - Akiyama Yukari no Sensha Kouza", 12, "['Actas',  'Sentai Filmworks',  'Cyclone Graphics inc',  'Movic',  'Lantis']", "[ 'School', 'Military', '\'\'']", DVD Special, 2012-2013, PG-13
137, "Itsuka Tenma no Kuro Usagi OVA", 12, "['Zexcs']", "[ 'Demons', 'Based on a Light Novel',  'Vampire', 'Comedy',  'Vampires',  'Shounen',  'Romance',  'Fantasy',  'Supernatural',  'Ecchi']", TV, 2011-2011, R
138, "Itsuka Tenma no Kuro Usagi (A Dark Rabbit has Seven Lives)", 12, "['Frontier Works',  'Kadokawa Shoten', 'Zexcs',  'AT-X',  'Zexcs',  'Kadokawa Pictures Japan',  'The Klock Worx']", "[ 'Demons', 'Based on a Light Novel',  'Vampire', 'Comedy',  'Vampires',  'Shounen',  'Romance',  'Fantasy',  'Supernatural',  'Ecchi']", TV, 2011-2011, R+
139, "Itsuka Tenma no Kuro Usagi (A Dark Rabbit has Seven Lives)", 12, "['Frontier Works',  'Kadokawa Shoten', 'Zexcs',  'AT-X',  'Zexcs',  'Kadokawa Pictures Japan',  'The Klock Worx']", "[ 'Demons', 'Based on a Light Novel',  'Vampire', 'Comedy',  'Vampires',  'Shounen',  'Romance',  'Fantasy',  'Supernatural',  'Ecchi']", TV, 2011-2011, R+
140, "Sword Art Online: Sword Art Offline - Extra Edition", 24, "['A-1 Pictures', 'Aniplex',  'Genco',  'A-1 Pictures',  'Aniplex of America']", "[ 'Adventure', '\'\'', 'Action',  'Game',  'Fantasy',  'Romance']", DVD Special, 2014-2014, PG-13
141, "Kampfer fur die Liebe", 2, "['J.C.Staff',  'Sentai Filmworks',  'DAX Production', 'Nomad',  'Lantis',  'Nomad']", "[ 'Shoujo Ai',  'Gender Bender',  'Based on a Light Novel',  'Super Power', 'Action',  'Comedy',  'Magical Girl',  'Ecchi']", Other, 2011-2011, R+
142, "Crusher Joe (1989)", 2, "['Studio Nue', 'Sunrise']", "[ 'Sci Fi',  'Violence', 'Action',  'Outer Space',  'Mercenaries',  'Sci-Fi',  'Adventure']", OVA, 1989-1989, R
143, "Grander Musashi RV", 39, "[ 'Sotsu Agency', 'Nippon Animation',  'Shogakukan Productions']", "['Adventure', 'Sports',  'Sports']", TV, 1998-1998, PG-13
144, "Kiddy Girl-and", 24, "[ 'Kadokawa Shoten', 'Satelight',  'gimik']", "['Fantasy',  'Sci Fi',  'Original Work',  'Futuristic',  'Superpowers',  'Super Power', 'Action',  'Comedy',  'Sci-Fi']", TV, 2009-2010, PG-13
145, "Pokemon Best Wishes! (Pokemon: Black &amp; White)", 84, "[ 'Half H.P Studio',  'The Pokemon Company International',  'Viz Media',  'MediaNet',  'Oriental Light and Magic', 'OLM',  'Studio Jack', 'TV Tokyo']", "[ 'Shounen',  'Family Friendly',  'Monsters',  'Kids', 'Action',  'Monster-of-the-week',  'Comedy',  'Fantasy', 'Adventure',  'Adventure']", TV, 2010-2012, PG
146, "Pokemon Best Wishes! (Pokemon: Black &amp; White)", 84, "[ 'Half H.P Studio',  'The Pokemon Company International',  'Viz Media',  'MediaNet',  'Oriental Light and Magic', 'OLM',  'Studio Jack', 'TV Tokyo']", "[ 'Shounen',  'Family Friendly',  'Monsters',  'Kids', 'Action',  'Monster-of-the-week',  'Comedy',  'Fantasy', 'Adventure',  'Adventure']", TV, 2010-2012, PG
147, "Futakoi (Twin Love)", 13, "[ 'Lantis', 'Telecom Animation Film', 'ufotable']", "[ 'School',  'School Life', 'Comedy', 'Harem',  'Romance']", TV, 2004-2004, PG
148, "Tenkuu Senki Shurato", 38, "['Tatsunoko Productions', 'Tatsunoko Pro.']", "['Fantasy',  'Magic',  'Fantasy',  'Shounen', 'Action']", TV, 1989-1990, PG-13
149, "Tenkuu Senki Shurato", 38, "['Tatsunoko Productions', 'Tatsunoko Pro.']", "['Fantasy',  'Magic',  'Fantasy',  'Shounen', 'Action']", TV, 1989-1990, PG-13
150, "Wonderful Rush", 1, "[ 'Lantis', 'Sunrise', '']", "['\'\'', 'Music']", Music Video, 2012-2012, PG-13
151, "Dear Boys (Hoop Days)", 26, "[ 'Bandai Entertainment', 'OB Planning']", "[ 'Basketball',  'Sports', 'Based on a Manga', 'Drama',  'Shounen',  'School Club']", TV, 2003-2003, PG-13
152, "Dear Boys (Hoop Days)", 26, "[ 'Bandai Entertainment', 'OB Planning']", "[ 'Basketball',  'Sports', 'Based on a Manga', 'Drama',  'Shounen',  'School Club']", TV, 2003-2003, PG-13
153, "Cuticle Tantei Inaba (Cuticle Detective Inaba)", 12, "['Zexcs',  'Sentai Filmworks']", "[ 'Violence',  'Detectives', 'Based on a Manga',  'Shounen',  'Parody', 'Action',  'Mystery',  'Comedy',  'Supernatural']", TV, 2013-2013, PG-13
154, "Air Master", 27, "[ 'Nippon Television Network Corporation', 'Toei Animation',  'VAP']", "[ 'Shounen',  'Based on a Manga', 'Action',  'Panty Shots',  'Comedy', 'Adventure',  'Ecchi']", TV, 2003-2004, R
155, "Daphne in the Brilliant Blue Specials", 2, "['J.C.Staff',  'Sentai Filmworks']", "[ 'Comedy', 'Ecchi', 'Action',  'Ecchi']", DVD Special, 2004-2004, PG-13
156, "Hikari to Mizu no Daphne (Daphne in the Brilliant Blue)", 24, "['J.C.Staff',  'Genco',  'Sentai Filmworks',  'Lantis',  'Toshiba Entertainment']", "[ 'Drama',  'Mystery', 'Comedy',  'Police', 'Ecchi',  'Psychological',  'Sci-Fi']", DVD Special, 2004-2004, R
157, "Gokujou Seitokai (Best Student Council)", 26, "['J.C.Staff',  'Konami',  'ADV Films']", "[ 'School',  'School Life',  'Comedy', 'Comedy', 'Based on a Manga',  'Slice of Life']", TV, 2005-2005, PG-13
158, "Gokujou Seitokai (Best Student Council)", 26, "['J.C.Staff',  'Konami',  'ADV Films']", "[ 'School',  'School Life',  'Comedy', 'Comedy', 'Based on a Manga',  'Slice of Life']", TV, 2005-2005, PG-13
159, "Muramasa", 1, "['Tezuka Productions']", "[ 'Shorts',  'Horror',  'Martial Arts',  'Samurai', 'Samurai', 'Historical']", Movie, 1987-1987, PG-13
160, "Pupipo!", 15, "['AIC PLUS+', 'TV Tokyo',  'AIC Plus+']", "[ 'School', 'Comedy',  'Slice of Life',  'Supernatural']", TV, 2013-2014, PG
161, "Arata Kangatari (Arata: The Legend)", 12, "[ 'Lantis',  'Satelight', 'TV Tokyo',  'JM animation', 'Satelight']", "[ 'Based on a Manga',  'Person in a Strange World',  'Fantasy',  'Shounen', 'Adventure']", TV, 2013-2013, PG-13
162, "Arata Kangatari (Arata: The Legend)", 12, "[ 'Lantis',  'Satelight', 'TV Tokyo',  'JM animation', 'Satelight']", "[ 'Based on a Manga',  'Person in a Strange World',  'Fantasy',  'Shounen', 'Adventure']", TV, 2013-2013, PG-13
163, "Star Ocean EX", 26, "['Studio Deen']", "[ 'Sci Fi',  'Person in a Strange World',  'Shounen',  'Magic',  'Fantasy', 'Adventure',  'Sci-Fi',  'Based on a Video Game']", TV, 2001-2001, PG-13
164, "Mushi-uta", 12, "[ 'Studio Tulip',  'Beat Frog',  'Rakuonsha',  'Zexcs', 'WOWOW',  'Broccoli', 'Beat Frog']", "[ 'Sci Fi', 'Action', 'Based on a Light Novel',  'Fantasy',  'Superpowers',  'Sci-Fi']", TV, 2007-2007, PG-13
165, "Inu to Hasami wa Tsukaiyou (Dog &amp; Scissors)", 12, "[ 'Sentai Filmworks', 'Gonzo', 'GONZO',  'Avex Entertainment']", "['Comedy',  'Supernatural']", TV, 2013-2013, PG-13
166, "Twilight Q", 2, "['Studio Deen',  'Studio Deen', 'Ajia-Do']", "[ 'Psychological', 'Mystery',  'Sci Fi',  'Original Work', 'Collections',  'Sci-Fi',  'Romance']", OVA, 1987-1987, None
167, "Kyoukai no Rinne (TV) (RIN-NE)", 25, "['Shogakukan Productions', 'Brains-Base',  'NHK Enterprises',  'Sentai Filmworks',  'NHK',  'Brains Base']", "[ 'Shinigami', 'Comedy',  'School',  'Episodic', 'Based on a Manga',  'Shounen',  'Japanese Mythology',  'Reincarnation',  'Romance',  'Comedy',  'Supernatural']", TV, 2015-2015, PG-13
168, "Chiisana Kyojin Microman", 52, "[ 'TV Tokyo', '', 'Studio Pierrot',  'Yomiko Advertising']", "['\'\'',  'Shounen',  'Kids',  'Super Power', 'Action',  'Comedy',  'Mecha',  'Sci-Fi',  'Adventure']", TV, 1999-1999, G
169, "Chiisana Kyojin Microman", 52, "[ 'TV Tokyo', '', 'Studio Pierrot',  'Yomiko Advertising']", "['\'\'',  'Shounen',  'Kids',  'Super Power', 'Action',  'Comedy',  'Mecha',  'Sci-Fi',  'Adventure']", TV, 1999-1999, G
170, "Hagure Yuusha no Aesthetica (Aesthetica of a Rogue Hero)", 12, "[ 'FUNimation Entertainment',  'Genco', 'ARMS',  'Media Factory',  'Showgate',  'Lantis',  'AT-X', 'Arms']", "[ 'Demons', 'Based on a Light Novel',  'Super Power', 'Action',  'Comedy',  'Fantasy',  'Ecchi']", DVD Special, 2012-2013, R+
171, "Hagure Yuusha no Estetica Specials", 6, "['Production I.G',  'Viz Media', 'ARMS']", "[ 'Demons', 'Action', 'Based on a Light Novel',  'Comedy',  'Mecha',  'Sci-Fi',  'Ecchi']", DVD Special, 2012-2013, PG-13
172, "Hagure Yuusha no Aesthetica (Aesthetica of a Rogue Hero)", 12, "[ 'FUNimation Entertainment',  'Genco', 'ARMS',  'Media Factory',  'Showgate',  'Lantis',  'AT-X', 'Arms']", "[ 'Demons', 'Based on a Light Novel',  'Super Power', 'Action',  'Comedy',  'Fantasy',  'Ecchi']", DVD Special, 2012-2013, R+
173, "Cooking Papa", 151, "['Eiken']", "['Comedy',  'Slice of Life', 'Food and Beverage']", TV, 1992-1995, G
174, "Kagaku Ninja-tai Gatchaman (Battle of the Planets)", 105, "[ 'Sentai Filmworks', 'ADV Films',  'Tatsunoko Productions', 'Tatsunoko Pro.']", "['Sci Fi',  'Shounen', 'Action',  'Sci-Fi',  'Adventure']", TV, 1972-1974, PG-13
175, "Kagaku Ninja-tai Gatchaman (Battle of the Planets)", 105, "[ 'Sentai Filmworks', 'ADV Films',  'Tatsunoko Productions', 'Tatsunoko Pro.']", "['Sci Fi',  'Shounen', 'Action',  'Sci-Fi',  'Adventure']", TV, 1972-1974, PG-13
176, "Kagaku Ninja-tai Gatchaman (Battle of the Planets)", 105, "[ 'Sentai Filmworks', 'ADV Films',  'Tatsunoko Productions', 'Tatsunoko Pro.']", "['Sci Fi',  'Shounen', 'Action',  'Sci-Fi',  'Adventure']", TV, 1972-1974, PG-13
177, "Space☆Dandy 2nd Season Picture Drama", 3, "['Bones',  'Bandai Visual']", "['Comedy', 'Picture Drama',  'Space',  'Sci-Fi']", DVD Special, 2014-2015, PG-13
178, "Inazuma Eleven Go vs. Danball Senki W Movie", 44, "['OLM', 'Oriental Light and Magic']", "[ 'Sci Fi',  'Sports',  'Shounen',  'Family Friendly',  'Kids', 'Action',  'Mecha',  'Based on a Video Game']", TV, 2011-2012, G
179, "Danball Senki (Little Battlers eXperience)", 44, "[ 'Dentsu Entertainment USA', 'OLM', 'TV Tokyo',  'Oriental Light and Magic',  'Dentsu']", "[ 'Sci Fi',  'Shounen',  'Family Friendly',  'Kids', 'Action',  'Mecha',  'Based on a Video Game']", TV, 2011-2012, G
180, "Bannou Bunka Neko-Musume (All Purpose Cultural Cat Girl Nuku Nuku)", 6, "[ 'ADV Films',  'Movic',  'Animate Film', 'Studio Fantasia',  'Starchild Records']", "[ 'School Life',  'Sci Fi',  'Shounen',  'Magic',  'Based on a Manga', 'Action',  'Androids',  'Comedy',  'Mecha',  'Robots',  'Sci-Fi',  'Adventure']", OVA, 1992-1994, PG-13
181, "Pokemon Advanced Generation (Pokemon Advance)", 192, "[ 'The Pokemon Company International',  'Viz Media',  'TV Tokyo Music',  'Studio Jack',  '4Kids Entertainment', 'TV Tokyo',  'Shogakukan Productions',  'Oriental Light and Magic', 'OLM']", "[ 'Family Friendly',  'Kids', 'Action',  'Comedy',  'Fantasy', 'Adventure',  'Adventure']", TV, 2002-2006, PG
182, "Amazing Nuts!", 4, "['Studio 4\\xc2\\xb0C', 'Studio 4°C']", "[ 'Drug Use',  'Original Work',  'Police', 'Collections',  'Romance',  'Music', 'Adventure',  'Sci-Fi']", OVA, 2006-2006, G
183, "eX-Driver", 6, "['Actas', 'Bandai Visual',  'Genco',  'Actas',  'Production Reed',  'Media Blasters']", "[ 'Cars',  'Futuristic', 'Action',  'Original Work',  'Comedy',  'Shounen',  'Sci-Fi',  'Adventure']", OVA, 2000-2001, PG-13
184, "Nanaka 6/17 Special (Nanaka the Distraction)", 12, "['J.C.Staff',  'Genco',  'ADV Films']", "[ 'Drama',  'School Life', 'Comedy',  'Shounen',  'Romance',  'Slice of Life']", TV, 2003-2003, PG-13
185, "Nanaka 6/17", 12, "['J.C.Staff',  'Genco',  'ADV Films']", "[ 'Drama',  'School Life', 'Comedy',  'Shounen',  'Romance',  'Slice of Life']", TV, 2003-2003, PG-13
186, "Happiness Charge Pretty Cure!", 49, "['Toei Animation']", "['Fantasy',  'Family Friendly',  'Magic', 'Action',  'Shoujo',  'Magical Girl',  'Monster-of-the-week']", TV, 2014-2015, G
187, "Fresh Precure! Omocha no Kuni wa Himitsu ga Ippai!?", 50, "['Toei Animation']", "[ 'Magic', 'Action',  'Comedy',  'Fantasy',  'Slice of Life',  'Shoujo', 'Magical Girl']", Movie, 2009-2010, G
188, "Kagaku Ninja-tai Gatchaman (OVA)", 3, "[ 'Sentai Filmworks', 'Tatsunoko Productions',  'Nippon Columbia', 'Tatsunoko Pro.']", "[ 'Super Power',  'Sci Fi',  'Martial Arts', 'Action', 'Futuristic',  'Shounen',  'Sci-Fi',  'Adventure']", OVA, 1994-1995, PG-13
189, "Kagaku Ninja-tai Gatchaman (OVA)", 3, "[ 'Sentai Filmworks', 'Tatsunoko Productions',  'Nippon Columbia', 'Tatsunoko Pro.']", "[ 'Super Power',  'Sci Fi',  'Martial Arts', 'Action', 'Futuristic',  'Shounen',  'Sci-Fi',  'Adventure']", OVA, 1994-1995, PG-13
190, "Science Ninja Team Gatchaman OVA", 3, "[ 'Sentai Filmworks', 'Tatsunoko Productions',  'Nippon Columbia', 'Tatsunoko Pro.']", "[ 'Super Power',  'Sci Fi',  'Martial Arts', 'Action', 'Futuristic',  'Shounen',  'Sci-Fi',  'Adventure']", OVA, 1994-1995, PG-13
191, "Robin Hood no Daibouken (The Great Adventures of Robin Hood)", 52, "[ 'NHK Enterprises', 'Tatsunoko Productions',  'NHK', 'Tatsunoko Pro.']", "[ 'Historical',  'Romance',  'Magic',  'Medieval',  'World Masterpiece Theater', 'Adventure',  'Europe']", TV, 1990-1992, G
192, "Choujikuu Seiki Orguss (The Super Dimension Century Orguss)", 35, "['TMS Entertainment',  'Mainichi Broadcasting',  'Victor Entertainment',  'Studio Nue',  'Discotek', 'Artland',  'Tokyo Movie Shinsha',  'Big West']", "[ 'War',  'Sci Fi',  'Person in a Strange World',  'Shounen',  'Military', 'Action',  'Mecha',  'Sci-Fi',  'Adventure']", TV, 1983-1984, PG-13
193, "Choujikuu Seiki Orguss (The Super Dimension Century Orguss)", 35, "['TMS Entertainment',  'Mainichi Broadcasting',  'Victor Entertainment',  'Studio Nue',  'Discotek', 'Artland',  'Tokyo Movie Shinsha',  'Big West']", "[ 'War',  'Sci Fi',  'Person in a Strange World',  'Shounen',  'Military', 'Action',  'Mecha',  'Sci-Fi',  'Adventure']", TV, 1983-1984, PG-13
194, "Neko Ramen (Neko Rahmen)", 13, "[ 'KENMedia', 'THINK Corporation', 'Think Corporation']", "['Comedy',  'Restaurants',  'Flash Animation', 'Animal Protagonists',  'Based on a Manga',  'Work Life',  'Comedy',  'Food']", TV, 2006-2007, PG
195, "Tantei Opera Milky Holmes", 12, "['J.C.Staff',  'Sotsu Agency',  'Good Smile Company',  'Chrono Gear Creative',  'Pony Canyon',  'Bushiroad Inc.',  'Dwango',  'Lantis']", "[ 'Super Power',  'Mystery',  'Detectives', 'Comedy']", TV, 2010-2010, PG-13
196, "Utawarerumono Picture Drama", 3, "['Frontier Works', '',  'Chaos Project']", "['Action', 'Comedy',  'Comedy',  'Picture Drama',  'Fantasy']", DVD Special, 2009-2010, R+
197, "Utawarerumono Picture Drama", 3, "['A-1 Pictures', '']", "['Comedy',  'Picture Drama',  'Fantasy',  'Supernatural', 'Demons']", DVD Special, 2009-2010, PG-13
198, "Utawarerumono Picture Drama", 3, "['Frontier Works', '']", "['Comedy',  'Picture Drama',  'Fantasy']", DVD Special, 2009-2010, PG-13
199, "Kaze no Na wa Amnesia (A Wind Named Amnesia)", 1, "[ 'Central Park Media', 'MADHOUSE', 'Madhouse',  'Japan Home Video']", "[ 'Drama',  'Sci Fi', 'Action', 'Based on a Light Novel',  'Post-apocalyptic',  'Dementia',  'Sci-Fi']", Movie, 1990-1990, R
200, "Kaze no Na wa Amnesia (A Wind Named Amnesia)", 1, "[ 'Central Park Media', 'MADHOUSE', 'Madhouse',  'Japan Home Video']", "[ 'Drama',  'Sci Fi', 'Action', 'Based on a Light Novel',  'Post-apocalyptic',  'Dementia',  'Sci-Fi']", Movie, 1990-1990, R
201, "Amaenaide yo!! Katsu!! (Ah My Buddha Katsu)", 12, "['Studio Deen',  'Right Stuf',  'Media Blasters']", "[ 'Nudity',  'Harem', 'Comedy', 'Based on a Manga',  'Romance',  'Panty Shots',  'Comedy',  'Supernatural',  'Ecchi']", DVD Special, 2006-2006, R+
