ID,Title,Episodes,ProductionHouse,Genres,Type,Year,Rating,ProductionHouse_Merged,Genres_Merged
386,"Sonic the Hedgehog: The Movie",1,"['Studio Pierrot']","['Action', 'Animal Protagonists', 'Family Friendly', 'Sci Fi']",Movie,1996,2.9,StudioPierrot,ActionAnimalProtagonistsFamilyFriendlySciFi
3877,"Alps no Shoujo Heidi Movie",1,"['Nippon Animation']","['Based on a Novel']",Movie,1979,1.8,NipponAnimation,BasedonaNovel
3891,"Youkai Watch",89+,"['OLM']","['Based on a Video Game', 'Comedy', 'Episodic', 'Family Friendly', 'Japanese Mythology', 'Monster-of-the-week', 'Supernatural']",TV,2014 - ?,1.8,OLM,BasedonaVideoGameComedyEpisodicFamilyFriendlyJapaneseMythologyMonster-of-the-weekSupernatural
3898,"Ougon Bat",52,"['']","['"[]"']",TV,1967 - 1968,1.8,,
390,"Dokidoki! Pretty Cure",49,"['Toei Animation']","['Action', 'Family Friendly', 'Magical Girl', 'Monster-of-the-week', 'Shoujo']",TV,2013 - 2014,2.9,ToeiAnimation,ActionFamilyFriendlyMagicalGirlMonster-of-the-weekShoujo
3906,"Tesagure! Bukatsumono: Spin-off Puru Purun Sharumu to Asobou",12,"['']","['Comedy', 'School Life', 'Slice of Life']",TV,2015,1.8,,ComedySchoolLifeSliceofLife
391,"Super Seisyun Brothers",14,"['AIC PLUS+']","['Based on a Manga', 'Comedy', 'Slice of Life']",TV,2013,2.9,AICPLUS+,BasedonaMangaComedySliceofLife
3916,"Ace wo Nerae! 2",13,"['TMS Entertainment']","['Based on a Manga', 'Sports', 'Tennis']",OVA,1988,1.8,TMSEntertainment,BasedonaMangaSportsTennis
3917,"Sin: The Movie",1,"['Phoenix Entertainment']","['Explicit Violence', 'Futuristic', 'Sci Fi']",Movie,1999,1.8,PhoenixEntertainment,ExplicitViolenceFuturisticSciFi
392,"Comic Party",13,"['OLM']","['Comedy', 'Doujinshi', 'Manga Industry', 'Otaku Culture']",TV,2001,2.9,OLM,ComedyDoujinshiMangaIndustryOtakuCulture
393,"Ginyuu Mokushiroku Meine Liebe Wieder",13,"['BEE TRAIN']","['Europe', 'Political']",TV,2006,2.9,BEETRAIN,EuropePolitical
3937,"Tesagure! Bukatsumono",12,"['Tesagure! Production Committee']","['Comedy', 'School Life', 'Slice of Life']",TV,2013,1.8,Tesagure!ProductionCommittee,ComedySchoolLifeSliceofLife
3939,"Juusen Battle Monsuno",26,"['']","['Action', 'Adventure']",TV,2012,1.8,,ActionAdventure
3940,"MonHun Nikki Girigiri Airu Mura G",13,"['DLE Inc.']","['Animal Protagonists', 'Based on a Video Game', 'Comedy']",TV,2011,1.8,DLEInc.,AnimalProtagonistsBasedonaVideoGameComedy
396,"Ojamajo Doremi #",49,"['Toei Animation']","['Family Friendly', 'Magic', 'Magical Girl', 'Original Work']",TV,2000 - 2001,2.9,ToeiAnimation,FamilyFriendlyMagicMagicalGirlOriginalWork
397,"Sol Bianca - Movie 1",1,"['AIC']","['Action', 'Adventure', 'Space Pirates']",Movie,1990,2.9,AIC,ActionAdventureSpacePirates
3971,"Akuma-kun",42,"['Toei Animation']","['Based on a Manga']",TV,1989 - 1990,1.8,ToeiAnimation,BasedonaManga
3987,"3-gatsu no Lion meets Bump of Chicken",1,"['']","['"[]"']",Music Video,2014,1.8,,
3988,"_summer Specials",2,"['Rikuentai']","['Comedy', 'Omake']",DVD Special,2006 - 2007,1.8,Rikuentai,ComedyOmake
399,"Busou Shinki Moon Angel",10,"['Kinema Citrus']","['Androids', 'Robots', 'Sci Fi']",Web,2011 - 2012,2.9,KinemaCitrus,AndroidsRobotsSciFi
40,"Hajime no Ippo: The Fighting!",76,"['MADHOUSE']","['Action', 'Based on a Manga', 'Boxing', 'Drama', 'Hand to Hand Combat', 'Shounen', 'Sports']",TV,2000 - 2002,4.6,MADHOUSE,ActionBasedonaMangaBoxingDramaHandtoHandCombatShounenSports
4003,"Hoero! Bun Bun",39,"['']","['"[]"']",TV,1980 - 1981,1.8,,
4006,"Selector Infected WIXOSS Specials",3,"['J.C.Staff']","['Based on a Card Game', 'Comedy', 'Picture Drama']",DVD Special,2014,1.8,J.C.Staff,BasedonaCardGameComedyPictureDrama
402,"Zettai Shonen",26,"['Asiadou']","['Fantasy', 'Original Work']",TV,2005,2.9,Asiadou,FantasyOriginalWork
4028,"Cross Fight B-Daman eS",52,"['Synergy SP']","['Action', 'Adventure', 'Based on a Manga', 'Based on a Video Game', 'Family Friendly', 'Fantasy', 'Shounen']",TV,2012 - 2013,1.8,SynergySP,ActionAdventureBasedonaMangaBasedonaVideoGameFamilyFriendlyFantasyShounen
405,"Puni Puni Poemy",2,"['']","['Aliens', 'Comedy', 'Ecchi', 'Fantasy', 'Magic', 'Magical Girl', 'Parody', 'Shoujo-ai']",OVA,2001,2.9,,AliensComedyEcchiFantasyMagicMagicalGirlParodyShoujo-ai
408,"Gad Guard",26,"['GONZO']","['Action', 'Futuristic', 'Mecha', 'Sci Fi', 'Seinen', 'Superpowers']",TV,2003,2.9,GONZO,ActionFuturisticMechaSciFiSeinenSuperpowers
409,"Mobile Suit Gundam AGE",49,"['Sunrise']","['Mecha', 'Sci Fi']",TV,2011 - 2012,2.9,Sunrise,MechaSciFi
412,"Maetel Legend",2,"['Vega Entertainment']","['Based on a Manga', 'Cyborgs', 'Sci Fi']",OVA,2000 - 2001,2.9,VegaEntertainment,BasedonaMangaCyborgsSciFi
413,"Captain Earth",25,"['Bones']","['Action', 'Aliens', 'Mecha', 'Nudity', 'Original Work', 'Sci Fi']",TV,2014,2.9,Bones,ActionAliensMechaNudityOriginalWorkSciFi
416,"Naisho no Tsubomi",3,"['Studio Kikan']","['Based on a Manga', 'Coming of Age', 'Drama', 'Romance', 'School Life']",OVA,2008,2.9,StudioKikan,BasedonaMangaComingofAgeDramaRomanceSchoolLife
4181,"Tsurupika Hagemaru",59,"['Shinei Animation']","['"[]"']",TV,1988 - 1989,1.7,ShineiAnimation,
420,"Kyousougiga (2013) Specials",2,"['Toei Animation']","['"[]"']",TV Special,2013,2.9,ToeiAnimation,
4209,"Gokujou!! Mecha Mote Iinchou",51,"['Shogakukan Music & Digital Entertainment']","['Based on a Manga', 'Comedy', 'Romance', 'School Life', 'Shoujo']",TV,2009 - 2010,1.7,ShogakukanMusic&DigitalEntertainment,BasedonaMangaComedyRomanceSchoolLifeShoujo
421,"Burn Up Excess",13,"['Magic Bus']","['Action', 'Ecchi', 'Police', 'Violence']",TV,1997 - 1998,2.9,MagicBus,ActionEcchiPoliceViolence
422,"Morita-san wa Mukuchi",1,"['Studio Gram']","['Based on a Manga', 'Comedy', 'School Life', 'Slice of Life']",OVA,2011,2.9,StudioGram,BasedonaMangaComedySchoolLifeSliceofLife
4235,"Hana no Mahou Tsukai Mary Bell: Phoenix no Kagi",1,"['']","['"[]"']",Movie,1992,1.7,,
424,"Tooi Sekai",1,"['']","['Black and White', 'Family Friendly', 'Romance', 'Shorts']",Web,1999,2.9,,BlackandWhiteFamilyFriendlyRomanceShorts
425,"Fairy Musketeers Akazukin OVA",1,"['MADHOUSE']","['Action', 'Fantasy']",OVA,2005,2.9,MADHOUSE,ActionFantasy
4273,"Non Non Biyori",12,"['SILVER LINK']","['Based on a Manga', 'Comedy', 'Countryside', 'School Life', 'Slice of Life']",TV,2013,4.1,SILVERLINK,BasedonaMangaComedyCountrysideSchoolLifeSliceofLife
4277,"Hidamari Sketch x 365 EX",1,"['Shaft']","['Comedy', 'Moe', 'Slice of Life']",DVD Special,2009,4.1,Shaft,ComedyMoeSliceofLife
4278,"Ojii-san no Lamp",1,"['Telecom Animation Film']","['Anime Mirai', 'Drama', 'Original Work', 'Slice of Life']",Other,2011,4.1,TelecomAnimationFilm,AnimeMiraiDramaOriginalWorkSliceofLife
4279,"Junjou Romantica OVA",1,"['Studio Deen']","['Age Gap', 'Comedy', 'LGBT Themes', 'Sexual Content', 'Shounen-ai']",OVA,2012,4.1,StudioDeen,AgeGapComedyLGBTThemesSexualContentShounen-ai
4283,"Gake no Ue no Ponyo",1,"['Studio Ghibli']","['Family Friendly', 'Fantasy', 'Magic']",Movie,2008,4.1,StudioGhibli,FamilyFriendlyFantasyMagic
4284,"Hidamari Sketch x Honeycomb",12,"['Shaft']","['Based on a Manga', 'Boarding House', 'Comedy', 'Moe', 'School Life', 'Slice of Life']",TV,2012,4.1,Shaft,BasedonaMangaBoardingHouseComedyMoeSchoolLifeSliceofLife
4285,"Banner of the Stars II",10,"['Sunrise']","['Based on a Novel', 'Outer Space', 'Political', 'Sci Fi', 'Space Opera', 'War']",TV,2001,4.1,Sunrise,BasedonaNovelOuterSpacePoliticalSciFiSpaceOperaWar
4286,"Seikai no Senki II",10,"['Sunrise']","['Based on a Novel', 'Outer Space', 'Political', 'Sci Fi', 'Space Opera', 'War']",TV,2001,4.1,Sunrise,BasedonaNovelOuterSpacePoliticalSciFiSpaceOperaWar
4287,"Good Luck Girl!",13,"['Sunrise']","['Based on a Manga', 'Comedy', 'Fantasy', 'Parody', 'School Life', 'Supernatural']",TV,2012,4.1,Sunrise,BasedonaMangaComedyFantasyParodySchoolLifeSupernatural
429,"Great Mazinger vs Getter Robo",1,"['Toei Animation']","['Action', 'Crossover', 'Mecha']",Movie,1975,2.9,ToeiAnimation,ActionCrossoverMecha
4290,"Saiunkoku Monogatari",39,"['MADHOUSE']","['Based on a Light Novel', 'Drama', 'Fantasy', 'Political', 'Reverse Harem', 'Romance', 'Shoujo']",TV,2006 - 2007,4.1,MADHOUSE,BasedonaLightNovelDramaFantasyPoliticalReverseHaremRomanceShoujo
4295,"Tenchi Muyo! Ryo-Ohki 2",6,"['AIC']","['Comedy', 'Ecchi', 'Fantasy', 'Space Pirates']",OVA,1994 - 1995,4.1,AIC,ComedyEcchiFantasySpacePirates
4297,"Gargantia on the Verdurous Planet",13,"['Production I.G']","['Action', 'Adventure', 'Mecha', 'Original Work', 'Person in a Strange World', 'Post-apocalyptic', 'Robots', 'Sci Fi']",TV,2013,4.1,ProductionI.G,ActionAdventureMechaOriginalWorkPersoninaStrangeWorldPost-apocalypticRobotsSciFi
43,"Spirited Away",1,"['Studio Ghibli']","['Adventure', 'Family Friendly', 'Fantasy', 'Japanese Mythology', 'Magic', 'Original Work', 'Person in a Strange World']",Movie,2001,4.6,StudioGhibli,AdventureFamilyFriendlyFantasyJapaneseMythologyMagicOriginalWorkPersoninaStrangeWorld
4300,"Strawberry Marshmallow Encore",2,"['Doumu']","['Comedy', 'Moe', 'Slice of Life']",OVA,2009,4.1,Doumu,ComedyMoeSliceofLife
4302,"Sayonara Zetsubou Sensei",12,"['Shaft']","['Based on a Manga', 'Comedy', 'Slice of Life', 'Suicide']",TV,2007,4.1,Shaft,BasedonaMangaComedySliceofLifeSuicide
4304,"Kamisama Hajimemashita OVA",2,"['TMS Entertainment']","['"[]"']",OVA,2013,4.1,TMSEntertainment,
4309,"Working!!",13,"['A-1 Pictures']","['Based on a Manga', 'Comedy', 'Restaurants', 'Slice of Life', 'Work Life']",TV,2010,4.1,A-1Pictures,BasedonaMangaComedyRestaurantsSliceofLifeWorkLife
4312,"Dusk Maiden of Amnesia",12,"['SILVER LINK']","['Based on a Manga', 'Mystery', 'Romance', 'School Club', 'School Life', 'Supernatural']",TV,2012,4.1,SILVERLINK,BasedonaMangaMysteryRomanceSchoolClubSchoolLifeSupernatural
4314,"Porco Rosso",1,"['Studio Ghibli']","['Aviation', 'Europe']",Movie,1992,4.1,StudioGhibli,AviationEurope
4316,"Hikaru no Go",75,"['Studio Pierrot']","['Based on a Manga', 'Board Games', 'Body Sharing', 'Psychological', 'Shounen', 'Supernatural', 'Tournaments']",TV,2001 - 2003,4.1,StudioPierrot,BasedonaMangaBoardGamesBodySharingPsychologicalShounenSupernaturalTournaments
4319,"Choujikuu Yousai Macross",36,"['Tatsunoko Pro.']","['Aliens', 'Idols', 'Mecha', 'Military', 'Music', 'Outer Space', 'Sci Fi', 'Space Opera', 'War']",TV,1982 - 1983,4.1,TatsunokoPro.,AliensIdolsMechaMilitaryMusicOuterSpaceSciFiSpaceOperaWar
432,"Choujigen Game Neptune The Animation",12,"['David Production']","['Action', 'Based on a Video Game', 'Fantasy', 'Seinen']",TV,2013,2.9,DavidProduction,ActionBasedonaVideoGameFantasySeinen
4333,"Document Taiyou no Kiba Dougram",1,"['']","['"[]"']",Movie,1983,1.7,,
434,"Mazinger Z vs Dark General",1,"['Toei Animation']","['Action', 'Crossover', 'Mecha']",Movie,1974,2.8,ToeiAnimation,ActionCrossoverMecha
4367,"Ninpuu Kamui Gaiden",26,"['Tele-Cartoon Japan']","['"[]"']",TV,1969,1.6,Tele-CartoonJapan,
437,"Buta",1,"['Telecom Animation Film']","['Adventure', 'Animal Protagonists', 'Anime Mirai', 'Fantasy', 'Original Work', 'Swordplay']",TV Special,2012,2.8,TelecomAnimationFilm,AdventureAnimalProtagonistsAnimeMiraiFantasyOriginalWorkSwordplay
4385,"Majime ni Fumajime Kaiketsu Zorori",97,"['Asiadou']","['Animal Protagonists']",TV,2005 - 2007,1.6,Asiadou,AnimalProtagonists
439,"Eureka Seven: New Order",1,"['']","['"[]"']",TV Special,2012,2.8,,
440,"Comic Party Revolution",13,"['Radix']","['Doujinshi', 'Manga Industry', 'Otaku Culture']",TV,2005,2.8,Radix,DoujinshiMangaIndustryOtakuCulture
444,"Haunted Junction",12,"['Studio Deen']","['Based on a Manga', 'Comedy', 'Episodic', 'School Club', 'School Life', 'Supernatural']",TV,1997,2.8,StudioDeen,BasedonaMangaComedyEpisodicSchoolClubSchoolLifeSupernatural
4443,"Magical Girl Lyrical Nanoha ViVid Episode 12.5",1,"['A-1 Pictures']","['Based on a Manga', 'Magical Girl', 'Recap']",TV Special,2015,1.6,A-1Pictures,BasedonaMangaMagicalGirlRecap
445,"Brothers Conflict: Setsubou",1,"['Brains-Base']","['Based on an Otome Game', 'Reverse Harem', 'Romance']",DVD Special,2014,2.8,Brains-Base,BasedonanOtomeGameReverseHaremRomance
4453,"Marie & Gali Special",1,"['Toei Animation']","['"[]"']",DVD Special,2009,1.6,ToeiAnimation,
4463,"Monkey Turn",25,"['OLM']","['Action', 'Racing', 'Sports']",TV,2004,1.6,OLM,ActionRacingSports
447,"Blassreiter",24,"['GONZO']","['Action', 'Demons', 'Original Work', 'Racing', 'Sci Fi']",TV,2008,2.8,GONZO,ActionDemonsOriginalWorkRacingSciFi
450,"Shin Tenchi Muyo! Specials",6,"['AIC']","['"[]"']",Other,1997,2.8,AIC,
4503,"Popee the Performer",39,"['']","['Animal Abuse', 'Comedy', 'Episodic', 'Physical Abuse', 'Violence']",TV,2001 - 2006,1.6,,AnimalAbuseComedyEpisodicPhysicalAbuseViolence
453,"Futari wa Precure: Max Heart",1,"['Toei Animation']","['Action', 'Family Friendly', 'Magical Girl', 'Shoujo']",Movie,2005,2.8,ToeiAnimation,ActionFamilyFriendlyMagicalGirlShoujo
454,"Bokura no Live Kimi to no Life",1,"['Sunrise']","['Idols']",Music Video,2010,2.8,Sunrise,Idols
455,"Morita-san wa Mukuchi TV Specials",2,"['Seven']","['Comedy', 'School Life']",DVD Special,2012,2.8,Seven,ComedySchoolLife
456,"Dragon Ball GT",64,"['Toei Animation']","['Adventure', 'Aliens', 'Hand to Hand Combat', 'Shounen', 'Superpowers']",TV,1996 - 1997,2.8,ToeiAnimation,AdventureAliensHandtoHandCombatShounenSuperpowers
4582,"Wanna be the Strongest in the World Specials",6,"['ARMS']","['Ecchi', 'Hand to Hand Combat', 'Nudity', 'Sports']",DVD Special,2013 - 2014,1.5,ARMS,EcchiHandtoHandCombatNuditySports
459,"Gun Frontier",13,"['Vega Entertainment']","['Based on a Manga', 'Western']",TV,2002,2.8,VegaEntertainment,BasedonaMangaWestern
46,"Hotarubi no Mori e",1,"['Brains-Base']","['Based on a Manga', 'Coming of Age', 'Japanese Mythology', 'Romance', 'Shoujo', 'Supernatural']",Movie,2011,4.6,Brains-Base,BasedonaMangaComingofAgeJapaneseMythologyRomanceShoujoSupernatural
460,"Battle Athletes",6,"['AIC']","['Ecchi', 'Sports']",OVA,1997 - 1998,2.8,AIC,EcchiSports
461,"Sky Girls",1,"['J.C.Staff']","['Original Work', 'Post-apocalyptic', 'Sci Fi']",OVA,2006,2.8,J.C.Staff,OriginalWorkPost-apocalypticSciFi
462,"Anime Tenchou x Touhou Project",1,"['ufotable']","['Crossover']",Other,2010,2.8,ufotable,Crossover
463,"To Heart",13,"['OLM']","['Androids', 'Based on an Eroge', 'Based on a Visual Novel', 'Love Triangle', 'Robots', 'Romance', 'School Life']",TV,1999,2.8,OLM,AndroidsBasedonanErogeBasedonaVisualNovelLoveTriangleRobotsRomanceSchoolLife
464,"Wish",1,"['']","['Angels', 'Comedy']",Music Video,1997,2.8,,AngelsComedy
465,"Once Upon A Time",1,"['Kaname Productions']","['Fantasy', 'War']",Movie,1986,2.8,KanameProductions,FantasyWar
468,"Urayasu Tekkin Kazoku",33,"['Studio Deen']","['Crude']",TV,1998,2.8,StudioDeen,Crude
4687,"Ninja Slayer From Animation",26,"['Studio Trigger']","['Action', 'Based on a Novel', 'Comedy', 'Drama', 'Ninja', 'Sci Fi', 'Violence']",Web,2015,1.4,StudioTrigger,ActionBasedonaNovelComedyDramaNinjaSciFiViolence
469,"If I See You In My Dreams OVA",3,"['J.C.Staff']","['Based on a Manga', 'Comedy', 'Drama', 'Romance', 'Slice of Life']",OVA,1998,2.8,J.C.Staff,BasedonaMangaComedyDramaRomanceSliceofLife
471,"Modern Magic Made Simple 00",1,"['Nomad']","['Comedy', 'Ecchi', 'Magic']",TV Special,2009,2.8,Nomad,ComedyEcchiMagic
472,"Yoku Wakaru Gendai Mahou 00",1,"['Nomad']","['Comedy', 'Ecchi', 'Magic']",TV Special,2009,2.8,Nomad,ComedyEcchiMagic
475,"If Her Flag Breaks OVA",1,"['Hoods Entertainment']","['Comedy', 'Harem', 'Romance', 'Slice of Life']",OVA,2014,2.8,HoodsEntertainment,ComedyHaremRomanceSliceofLife
476,"Kanojo ga Flag wo Oraretara OVA",1,"['Hoods Entertainment']","['Comedy', 'Harem', 'Romance', 'Slice of Life']",OVA,2014,2.8,HoodsEntertainment,ComedyHaremRomanceSliceofLife
480,"Higurashi no Naku Koro ni Kira",4,"['Studio Deen']","['"[]"']",OVA,2011 - 2012,2.8,StudioDeen,
4801,"Karneval OVA",1,"['Manglobe']","['Promotional']",OVA,2012,4.1,Manglobe,Promotional
4802,"Last Exile",26,"['GONZO']","['Adventure', 'Aviation', 'Fantasy', 'Military', 'Original Work', 'Sci Fi', 'Steampunk']",TV,2003,4.1,GONZO,AdventureAviationFantasyMilitaryOriginalWorkSciFiSteampunk
4803,"School Rumble",26,"['Studio Comet']","['Based on a Manga', 'Comedy', 'Episodic', 'Love Triangle', 'Romance', 'School Life']",TV,2004 - 2005,4.1,StudioComet,BasedonaMangaComedyEpisodicLoveTriangleRomanceSchoolLife
481,"Tiny Snow Fairy Sugar",24,"['J.C.Staff']","['Family Friendly', 'Fantasy', 'Magic', 'Moe', 'Music', 'Original Work', 'Shoujo']",TV,2001 - 2002,2.8,J.C.Staff,FamilyFriendlyFantasyMagicMoeMusicOriginalWorkShoujo
4814,"Hell Girl: Two Mirrors",26,"['Studio Deen']","['Bullying', 'Emotional Abuse', 'Episodic', 'Horror', 'Original Work', 'Supernatural']",TV,2006 - 2007,4.1,StudioDeen,BullyingEmotionalAbuseEpisodicHorrorOriginalWorkSupernatural
4823,"Imawa no Kuni no Alice",3,"['CONNECT']","['Based on a Manga', 'High Stakes Games', 'Play or Die', 'Psychological', 'Violence']",OVA,2014 - 2015,4.1,CONNECT,BasedonaMangaHighStakesGamesPlayorDiePsychologicalViolence
4826,"Rose of Versailles",40,"['TMS Entertainment']","['Based on a Manga', 'Drama', 'Europe', 'Historical', 'Political', 'Romance', 'Shoujo']",TV,1979 - 1980,4.1,TMSEntertainment,BasedonaMangaDramaEuropeHistoricalPoliticalRomanceShoujo
4836,"Irresponsible Captain Tylor",26,"['Tatsunoko Pro.']","['Adventure', 'Aliens', 'Based on a Light Novel', 'Comedy', 'Military', 'Outer Space', 'Sci Fi', 'Space Opera']",TV,1993,4.1,TatsunokoPro.,AdventureAliensBasedonaLightNovelComedyMilitaryOuterSpaceSciFiSpaceOpera
4837,"Genshiken OVA",3,"['Palm Studio']","['Comedy', 'Otaku Culture']",OVA,2006 - 2007,4.1,PalmStudio,ComedyOtakuCulture
4838,"Hidamari Sketch x 365",13,"['Shaft']","['Based on a Manga', 'Boarding House', 'Comedy', 'Moe', 'School Life', 'Slice of Life']",TV,2008,4.1,Shaft,BasedonaMangaBoardingHouseComedyMoeSchoolLifeSliceofLife
4839,"Xam'd: Lost Memories",26,"['Bones']","['Action', 'Military', 'Original Work', 'Romance', 'Sci Fi', 'War']",Web,2008 - 2009,4.1,Bones,ActionMilitaryOriginalWorkRomanceSciFiWar
4843,"To Aru Majutsu no Index",24,"['J.C.Staff']","['Action', 'Based on a Light Novel', 'Magic', 'Sci Fi', 'Supernatural', 'Superpowers']",TV,2008 - 2009,4.1,J.C.Staff,ActionBasedonaLightNovelMagicSciFiSupernaturalSuperpowers
4845,"Dog of Flanders",1,"['TMS Entertainment']","['Drama', 'Europe']",Movie,1997,4.1,TMSEntertainment,DramaEurope
4847,"Ichigo Mashimaro OVA",3,"['Doumu']","['Comedy', 'Moe', 'Slice of Life']",OVA,2007,4.1,Doumu,ComedyMoeSliceofLife
486,"Sora o Kakeru Shoujo Picture Drama",9,"['']","['Picture Drama']",DVD Special,2009,2.8,,PictureDrama
488,"eX-Driver Danger Zone",1,"['Actas']","['Action', 'Cars', 'Futuristic', 'Original Work']",OVA,2002,2.8,Actas,ActionCarsFuturisticOriginalWork
4899,"Yoru no Hi",1,"['']","['Shorts']",Web,2005,1.3,,Shorts
491,"La Seine no Hoshi",39,"['Sunrise']","['Historical']",TV,1975,2.8,Sunrise,Historical
493,"Tokurei Sochi Dantai Stella Jo-Gakuin Koutou-ka C3-Bu",13,"['Gainax']","['Based on a Manga', 'Comedy', 'Gunfights', 'School Club', 'School Life', 'Seinen', 'Sports']",TV,2013,2.8,Gainax,BasedonaMangaComedyGunfightsSchoolClubSchoolLifeSeinenSports
497,"Starship Girl Yamamoto Yohko II",3,"['J.C.Staff']","['Comedy', 'Sci Fi']",OVA,1997,2.8,J.C.Staff,ComedySciFi
5055,"Koihime Musou: Koihime Flash",1,"['Dogakobo']","['Comedy', 'Ecchi']",DVD Special,2009,,Dogakobo,ComedyEcchi
5057,"Teekyuu 5 Specials",DVD Special ,"['Millepensee']","['Based on a Manga', 'Comedy']",DVD Special,2015,,Millepensee,BasedonaMangaComedy
5067,"To Love-Ru: Darkness 2nd Specials",DVD Special ,"['XEBEC']","['Aliens', 'Based on a Manga', 'Comedy', 'Ecchi', 'Harem', 'Love Triangle', 'Nudity', 'Panty Shots', 'Romance', 'School Life', 'Sexual Content', 'Slice of Life']",DVD Special,2015,,XEBEC,AliensBasedonaMangaComedyEcchiHaremLoveTriangleNudityPantyShotsRomanceSchoolLifeSexualContentSliceofLife
507,"Kurogane no Linebarrels Specials",2,"['GONZO']","['"[]"']",DVD Special,2010,2.8,GONZO,
5086,"Tsuritama: Harikitte Contest",1,"['A-1 Pictures']","['Aliens', 'Comedy', 'noitaminA', 'Picture Drama', 'Sci Fi']",DVD Special,2012,,A-1Pictures,AliensComedynoitaminAPictureDramaSciFi
5088,"Hibike! Euphonium: Kakedasu Monaka",DVD Special ,"['Kyoto Animation']","['Based on a Novel', 'Music']",DVD Special,2015,,KyotoAnimation,BasedonaNovelMusic
509,"Love Live! School Idol Project OVA",1,"['']","['"[]"']",OVA,2013,2.8,,
510,"Teekyuu 2",12,"['Mappa']","['Based on a Manga', 'Comedy']",TV,2013,2.8,Mappa,BasedonaMangaComedy
511,"Night Head Genesis",24,"['Bee Media']","['Horror', 'Mature Themes', 'Mystery', 'Original Work', 'Psychic Powers', 'Psychological', 'Sci Fi', 'Violence']",TV,2006,2.8,BeeMedia,HorrorMatureThemesMysteryOriginalWorkPsychicPowersPsychologicalSciFiViolence
5112,"Youchien Senshi: Hanamaru Girls",3,"['Comedy']","['Comedy']",DVD Special,2010,,Comedy,Comedy
5129,"Chousoku Spinner",22,"['XEBEC']","['Based on a Manga', 'Shounen', 'Sports', 'Tournaments']",TV,1998 - 1999,,XEBEC,BasedonaMangaShounenSportsTournaments
513,"Di Gi Charat",16,"['Broccoli']","['Aliens', 'Comedy', 'Episodic']",TV,1999,2.8,Broccoli,AliensComedyEpisodic
5130,"Monmon the Water Spider",1,"['Studio Ghibli']","['Animal Protagonists', 'Family Friendly', 'Fantasy', 'Ghibli Museum Shorts', 'Romance', 'Shorts']",Movie,2006,,StudioGhibli,AnimalProtagonistsFamilyFriendlyFantasyGhibliMuseumShortsRomanceShorts
5134,"Classroom☆Crisis: Episode 5.5",DVD Special ,"['Lay-duce']","['Comedy', 'Original Work', 'School Life', 'Sci Fi']",DVD Special,2015,,Lay-duce,ComedyOriginalWorkSchoolLifeSciFi
5144,"Food Wars! Shokugeki no Souma: Jump Festa 2015 Special",Other ,"['Based on a Manga']","['Based on a Manga', 'Culinary School', 'Food and Beverage', 'Shounen']",Other,2015,,BasedonaManga,BasedonaMangaCulinarySchoolFoodandBeverageShounen
515,"Yoshinaga-san'chi no Gargoyle",13,"['Studio Hibari']","['Based on a Light Novel', 'Comedy', 'Family Friendly', 'Fantasy']",TV,2006,2.8,StudioHibari,BasedonaLightNovelComedyFamilyFriendlyFantasy
5161,"Hikawa Maru Monogatari",1,"['Mushi Pro']","['Based on a Novel', 'Drama', 'Historical']",Movie,2015,,MushiPro,BasedonaNovelDramaHistorical
5167,"Nintama Rantarou",1808+,"['Asiadou']","['Comedy', 'Family Friendly', 'Ninja']",TV,1993 - ?,,Asiadou,ComedyFamilyFriendlyNinja
5168,"Nintama Rantarou Movie",1,"['Asiadou']","['Comedy', 'Ninja']",Movie,1996,,Asiadou,ComedyNinja
519,"Choujikuu Seiki Orguss 02",6,"['J.C.Staff']","['Action', 'Mecha', 'Military', 'Sci Fi', 'Violence']",OVA,1993 - 1995,2.8,J.C.Staff,ActionMechaMilitarySciFiViolence
